#Timestamp,Symbol,LastPrice
# Timestamp - hh:mm:ss.ssssss (Time resolves to microsecond)
# Symbol - (Capital letters and all alpha)
# Last Price - (Double and can have 0 to 4 decimals)
20:50:03.490143,MSFT,216.28
20:50:03.497585,MU,61.745
20:50:03.504978,NEM,65.54
20:50:03.519834,NIO,45.175
20:50:03.527199,NOK,3.905
20:50:03.534583,NVDA,537.275
20:50:03.541965,ORCL,56.93
20:50:03.549472,PBR,8.8
20:50:03.556943,PFE,37.29
20:50:03.564620,QCOM,148.49
20:50:03.572131,QQQ,291.96
20:50:03.589904,SNAP,39
20:50:03.601630,SPY,361.1
20:50:03.625016,T,28.985
20:50:03.648602,TGT,165
20:50:03.660469,TLRY,7.28
20:50:03.683847,TWTR,42.52
20:50:03.695606,UAL,40.93
20:50:03.707559,UBER,49.295
20:50:03.714825,USO,28.805
20:50:03.722206,VALE,12.04
20:50:03.729525,VZ,60.77
20:50:03.736761,WFC,24.775
20:50:03.744023,WMT,152.24
20:50:03.758684,X,11.099
20:50:03.765832,XOM,38.005
20:50:03.780540,AAL,12.785
20:50:03.787886,AAPL,119.78
20:50:03.795273,ABBV,98.54
20:50:03.802620,AIG,38.27
20:50:03.809910,AMD,83.38
20:50:03.832075,BABA,258.36
20:50:03.842361,BAC,27.47
20:50:03.852825,BBD,4.66
20:50:03.887596,BP,19.765
20:50:03.910921,C,50.21
20:50:03.934048,CSCO,42.37
20:50:03.945599,CVX,88.91
20:50:03.957401,DAL,37.94
20:50:03.968898,DB,10.78
20:50:03.980557,DIS,144.22
20:50:03.992299,EWZ,32.005
20:50:04.003935,F,8.801
20:50:04.015553,FB,278.25
20:50:04.027205,FCX,20.95
20:50:04.050514,GDX,37.79
20:50:04.062211,GE,9.545
20:50:04.073845,GILD,61.08
20:50:04.085790,GLD,177.035
20:50:04.097633,GM,42.05
20:50:04.121128,GS,221.775
20:50:04.132742,IBM,118.08
20:50:04.144343,INTC,46.047
20:50:04.156055,ITUB,5.41
20:50:04.167628,JPM,116.55
20:50:04.179094,M,7.985
20:50:04.190551,MS,57.825
20:50:04.201923,MSFT,216.25
20:50:04.213397,MU,61.74
20:50:04.224871,NEM,65.53
20:50:04.247547,NIO,45.15
20:50:04.258902,NOK,3.9
20:50:04.270245,NVDA,537.36
20:50:04.281602,ORCL,56.93
20:50:04.292942,PBR,8.805
20:50:04.304365,PFE,37.27
20:50:04.315864,QCOM,148.48
20:50:04.327493,QQQ,291.91
20:50:04.351298,SNAP,38.98
20:50:04.363099,SPY,361.02
20:50:04.374908,SQ,177.78
20:50:04.386626,T,28.985
20:50:04.412137,TGT,164.96
20:50:04.425498,TLRY,7.27
20:50:04.438283,TSLA,407.55
20:50:04.450497,TWTR,42.5
20:50:04.463059,UAL,40.9211
20:50:04.476260,UBER,49.26
20:50:04.512701,VZ,60.76
20:50:04.524380,WFC,24.775
20:50:04.536218,WMT,152.25
20:50:04.571399,XOM,37.98
20:50:04.597165,AAL,12.78
20:50:04.609248,AAPL,119.775
20:50:04.620928,ABBV,98.54
20:50:04.632560,AIG,38.26
20:50:04.644103,AMD,83.39
20:50:04.655819,AMZN,3122
20:50:04.667792,AVGO,379.255
20:50:04.679609,BABA,258.38
20:50:04.691464,BAC,27.47
20:50:04.727236,BMY,64.37
20:50:04.739030,BP,19.76
20:50:04.762634,C,50.21
20:50:04.786295,CSCO,42.36
20:50:04.798243,CVX,88.9
20:50:04.810106,DAL,37.945
20:50:04.833866,DIS,144.21
20:50:04.845838,EWZ,32.01
20:50:04.857627,F,8.805
20:50:04.869348,FB,278.21
20:50:04.881114,FCX,20.955
20:50:04.892889,FXI,47.69
20:50:04.904791,GDX,37.785
20:50:04.928408,GILD,61.09
20:50:04.951657,GM,42.03
20:50:04.963378,GOLD,25.875
20:50:04.986459,IBM,118.072
20:50:04.997973,INTC,46.05
20:50:05.009530,ITUB,5.415
20:50:05.032739,M,7.9838
20:50:05.044377,MS,57.815
20:50:05.056348,MSFT,216.25
20:50:05.068177,MU,61.73
20:50:05.091571,NFLX,477.87
20:50:05.102967,NIO,45.155
20:50:05.114318,NOK,3.9
20:50:05.137117,ORCL,56.9264
20:50:05.161007,PFE,37.28
20:50:05.172651,QCOM,148.48
20:50:05.184550,QQQ,291.91
20:50:05.208479,SNAP,38.985
20:50:05.220386,SPY,361.03
20:50:05.232099,SQ,177.8
20:50:05.243877,T,28.985
20:50:05.290093,TSLA,407.42
20:50:05.313506,UAL,40.92
20:50:05.325301,UBER,49.28
20:50:05.348666,VALE,12.04
20:50:05.371913,WFC,24.77
20:50:05.383502,WMT,152.25
20:50:05.395097,WYNN,94.48
20:50:05.418297,XOM,37.98
20:50:05.444472,AAL,12.785
20:50:05.456122,AAPL,119.77
20:50:05.467880,ABBV,98.53
20:50:05.491104,AMD,83.36
20:50:05.537424,BAC,27.47
20:50:05.549051,BBD,4.655
20:50:05.560687,BIDU,147.72
20:50:05.572318,BMY,64.37
20:50:05.607465,C,50.205
20:50:05.630885,CSCO,42.355
20:50:05.642611,CVX,88.9
20:50:05.654268,DAL,37.945
20:50:05.677588,DIS,144.2
20:50:06.446119,EWZ,32.015
20:50:06.471031,FB,278.2
20:50:06.483900,FCX,20.95
20:50:06.582942,GOLD,25.87
20:50:06.606648,IBM,118.092
20:50:06.618430,INTC,46.0401
20:50:06.654040,M,7.985
20:50:06.665825,MS,57.82
20:50:06.677710,MSFT,216.24
20:50:06.689803,MU,61.73
20:50:06.701547,NEM,65.54
20:50:06.713542,NFLX,477.79
20:50:06.725409,NIO,45.15
20:50:06.749099,NVDA,537.35
20:50:06.760864,ORCL,56.9239
20:50:06.784456,PFE,37.26
20:50:06.796280,QCOM,148.48
20:50:06.808034,QQQ,291.89
20:50:06.831504,SNAP,38.98
20:50:06.842882,SPY,361.03
20:50:06.854184,SQ,177.787
20:50:06.876727,TEVA,9.63
20:50:06.899163,TLRY,7.27
20:50:06.910467,TSLA,407.44
20:50:06.921706,TWTR,42.5
20:50:06.932942,UAL,40.92
20:50:06.944253,UBER,49.27
20:50:06.967639,VALE,12.0448
20:50:06.979449,VZ,60.755
20:50:06.991188,WFC,24.7617
20:50:07.002950,WMT,152.26
20:50:07.026491,X,11.095
20:50:07.038272,XOM,37.97
20:50:07.061964,AAL,12.7816
20:50:07.073845,AAPL,119.78
20:50:07.085755,ABBV,98.54
20:50:07.097457,AIG,38.265
20:50:07.109224,AMD,83.36
20:50:07.120959,AMZN,3122.05
20:50:07.132718,AVGO,379.255
20:50:07.144576,BABA,258.375
20:50:07.156323,BAC,27.465
20:50:07.467726,BMY,64.36
20:50:07.491274,BYND,126.62
20:50:07.503163,C,50.21
20:50:07.526645,CSCO,42.36
20:50:07.538212,CVX,88.9009
20:50:07.549719,DAL,37.95
20:50:07.572833,DIS,144.22
20:50:07.584609,EWZ,32.02
20:50:07.595762,F,8.81
20:50:07.606976,FB,278.245
20:50:07.618155,FCX,20.95
20:50:07.640975,GDX,37.785
20:50:07.652295,GE,9.5476
20:50:07.686596,GM,42.04
20:50:07.697877,GOLD,25.875
20:50:07.733340,INTC,46.05
20:50:07.756911,JPM,116.54
20:50:07.780251,MS,57.835
20:50:07.792254,MSFT,216.27
20:50:07.803954,MU,61.75
20:50:07.815511,NEM,65.53
20:50:07.838701,NIO,45.155
20:50:07.873400,ORCL,56.94
20:50:07.885301,PBR,8.81
20:50:07.897115,PFE,37.27
20:50:07.908831,QCOM,148.49
20:50:07.921040,QQQ,291.93
20:50:07.944435,SNAP,38.97
20:50:07.956117,SPY,361.09
20:50:07.967781,SQ,177.8
20:50:07.979371,T,28.9869
20:50:08.002621,TGT,164.92
20:50:08.026006,TSLA,407.52
20:50:08.037635,TWTR,42.505
20:50:08.049326,UAL,40.9252
20:50:08.061121,UBER,49.27
20:50:08.084727,VALE,12.045
20:50:08.096399,VZ,60.75
20:50:08.108161,WFC,24.78
20:50:08.119972,WMT,152.26
20:50:08.143471,X,11.1
20:50:08.155447,XOM,37.96
20:50:08.179000,AAL,12.79
20:50:08.190689,AAPL,119.77
20:50:08.202411,ABBV,98.54
20:50:08.214177,AIG,38.27
20:50:08.225896,AMD,83.36
20:50:08.260882,BABA,258.35
20:50:08.272543,BAC,27.475
20:50:08.284145,BBD,4.66
20:50:08.307346,BMY,64.365
20:50:08.319051,BP,19.765
20:50:08.342742,C,50.22
20:50:08.378054,CVX,88.92
20:50:08.389735,DAL,37.955
20:50:08.413404,DIS,144.23
20:50:08.438338,F,8.8099
20:50:08.450733,FB,278.31
20:50:08.462782,FCX,20.965
20:50:08.486896,GDX,37.79
20:50:08.499149,GE,9.545
20:50:08.511255,GILD,61.08
20:50:08.523017,GLD,177.05
20:50:08.534760,GM,42.05
20:50:08.546509,GOLD,25.88
20:50:08.558290,GS,221.805
20:50:08.569955,IBM,118.1
20:50:08.581596,INTC,46.05
20:50:08.596067,JPM,116.54
20:50:08.603595,M,7.98
20:50:08.611061,MS,57.845
20:50:08.618406,MSFT,216.25
20:50:08.625794,MU,61.76
20:50:08.633188,NEM,65.54
20:50:08.640636,NFLX,477.81
20:50:08.648096,NIO,45.1563
20:50:08.670370,ORCL,56.94
20:50:08.677722,PBR,8.8001
20:50:08.685095,PFE,37.27
20:50:08.692518,QCOM,148.5
20:50:08.699988,QQQ,291.92
20:50:08.714866,SNAP,38.97
20:50:08.722339,SPY,361.1
20:50:08.729689,SQ,177.724
20:50:08.737314,T,28.985
20:50:08.752129,TGT,164.96
20:50:08.766856,TSLA,407.5
20:50:08.774200,TWTR,42.515
20:50:08.788995,UBER,49.275
20:50:08.803735,VALE,12.04
20:50:08.811121,VZ,60.755
20:50:08.818548,WFC,24.775
20:50:08.845430,X,11.11
20:50:08.857322,XOM,37.975
20:50:08.880755,AAL,12.785
20:50:08.892586,AAPL,119.779
20:50:08.904371,ABBV,98.53
20:50:08.916124,AIG,38.28
20:50:08.927871,AMD,83.3701
20:50:08.951283,AVGO,379.28
20:50:08.986690,BBD,4.6575
20:50:08.998427,BIDU,147.66
20:50:09.021833,BP,19.77
20:50:09.045141,C,50.22
20:50:09.068776,CSCO,42.37
20:50:09.080480,CVX,88.9282
20:50:09.092302,DAL,37.96
20:50:09.115752,DIS,144.25
20:50:09.139074,F,8.805
20:50:09.150826,FB,278.41
20:50:09.162523,FCX,20.97
20:50:09.174213,FXI,47.695
20:50:09.186050,GDX,37.7901
20:50:09.198025,GE,9.548
20:50:09.221518,GLD,177.046
20:50:09.245108,GOLD,25.87
20:50:09.256914,GS,221.84
20:50:09.280428,INTC,46.05
20:50:09.303901,JPM,116.55
20:50:09.315627,M,7.985
20:50:09.327370,MS,57.855
20:50:09.336689,MSFT,216.3
20:50:09.344141,MU,61.765
20:50:09.359017,NFLX,477.81
20:50:09.366584,NIO,45.1501
20:50:09.373994,NOK,3.905
20:50:09.388309,ORCL,56.94
20:50:09.403199,PFE,37.275
20:50:09.410702,QCOM,148.51
20:50:09.418053,QQQ,291.94
20:50:09.431728,SNAP,38.965
20:50:09.438521,SPY,361.125
20:50:09.445825,SQ,177.75
20:50:09.474364,TGT,164.97
20:50:09.486129,TLRY,7.2701
20:50:09.509484,TWTR,42.52
20:50:09.521234,UAL,40.935
20:50:09.556322,VALE,12.045
20:50:09.567971,VZ,60.76
20:50:09.579697,WFC,24.78
20:50:09.591580,WMT,152.275
20:50:09.626701,XOM,37.98
20:50:09.650037,AAL,12.7801
20:50:09.661828,AAPL,119.78
20:50:09.685391,AIG,38.28
20:50:09.697036,AMD,83.3709
20:50:09.732301,BABA,258.35
20:50:09.744049,BAC,27.475
20:50:09.755802,BBD,4.66
20:50:09.767488,BIDU,147.71
20:50:09.779343,BMY,64.36
20:50:09.814767,C,50.215
20:50:09.838343,CSCO,42.37
20:50:09.850057,CVX,88.92
20:50:09.885433,DIS,144.26
20:50:09.908948,F,8.81
20:50:09.932326,FCX,20.975
20:50:09.967589,GE,9.5451
20:50:09.979231,GILD,61.075
20:50:09.990893,GLD,177.045
20:50:10.002625,GM,42.04
20:50:10.014321,GOLD,25.88
20:50:10.025906,GS,221.85
20:50:10.048950,INTC,46.05
20:50:10.084217,M,7.99
20:50:10.096032,MS,57.865
20:50:10.107824,MSFT,216.29
20:50:10.119469,MU,61.7525
20:50:10.142879,NFLX,477.72
20:50:10.154567,NIO,45.136
20:50:10.166356,NOK,3.91
20:50:10.178054,NVDA,537.37
20:50:10.189689,ORCL,56.9417
20:50:10.213136,PFE,37.255
20:50:10.236525,QQQ,291.96
20:50:10.271700,SPY,361.12
20:50:10.295052,T,28.98
20:50:10.306656,TEVA,9.63
20:50:10.318280,TGT,164.95
20:50:10.341622,TSLA,407.625
20:50:10.364642,UAL,40.9399
20:50:10.376401,UBER,49.27
20:50:10.399595,VALE,12.05
20:50:10.411463,VZ,60.755
20:50:10.423794,WFC,24.78
20:50:10.438449,WMT,152.295
20:50:10.514856,AAPL,119.81
20:50:10.526897,ABBV,98.535
20:50:10.550520,AMD,83.38
20:50:10.562265,AMZN,3122.1
20:50:10.574213,AVGO,379.25
20:50:10.585534,BABA,258.36
20:50:10.596749,BAC,27.48
20:50:10.607997,BBD,4.655
20:50:10.630483,BMY,64.35
20:50:10.650099,BYND,126.466
20:50:10.661331,C,50.23
20:50:10.683596,CSCO,42.375
20:50:10.694728,CVX,88.9216
20:50:10.705862,DAL,37.97
20:50:10.717547,DB,10.785
20:50:10.729177,DIS,144.26
20:50:10.740901,EWZ,32.03
20:50:10.752615,F,8.81
20:50:10.764558,FB,278.325
20:50:10.776299,FCX,20.97
20:50:10.799694,GDX,37.79
20:50:10.811426,GE,9.545
20:50:10.823133,GILD,61.08
20:50:10.846656,GM,42.0417
20:50:10.869997,GS,221.84
20:50:10.893474,INTC,46.06
20:50:10.916741,JPM,116.58
20:50:10.940225,MS,57.87
20:50:10.951886,MSFT,216.33
20:50:10.963593,MU,61.78
20:50:10.986827,NFLX,477.81
20:50:10.998468,NIO,45.135
20:50:11.021554,NVDA,537.51
20:50:11.033073,ORCL,56.95
20:50:11.056513,PFE,37.25
20:50:11.068296,QCOM,148.49
20:50:11.080153,QQQ,292
20:50:11.092069,ROKU,232.13
20:50:11.103752,SNAP,38.965
20:50:11.115490,SPY,361.15
20:50:11.127232,SQ,177.7
20:50:11.138904,T,28.987
20:50:11.162339,TGT,165.01
20:50:11.174097,TLRY,7.27
20:50:11.185787,TSLA,407.486
20:50:11.197499,TWTR,42.525
20:50:11.208973,UAL,40.9301
20:50:11.216306,UBER,49.275
20:50:11.231012,VALE,12.05
20:50:11.238291,VZ,60.755
20:50:11.245547,WFC,24.785
20:50:11.252798,WMT,152.31
20:50:11.260093,WYNN,94.505
20:50:11.456260,AAPL,119.81
20:50:11.468177,ABBV,98.54
20:50:11.479990,AIG,38.29
20:50:11.491739,AMD,83.38
20:50:11.503583,AMZN,3122.66
20:50:11.526892,BABA,258.36
20:50:11.538494,BAC,27.485
20:50:11.573604,BMY,64.36
20:50:11.597052,BYND,126.61
20:50:11.608641,C,50.2283
20:50:11.631949,CSCO,42.38
20:50:11.643480,CVX,88.92
20:50:11.655105,DAL,37.97
20:50:11.678417,DIS,144.25
20:50:11.701678,F,8.805
20:50:11.713473,FB,278.3
20:50:11.725251,FCX,20.965
20:50:11.760309,GE,9.545
20:50:11.772065,GILD,61.085
20:50:11.783782,GLD,177.045
20:50:12.445595,GOLD,25.87
20:50:12.472134,GS,221.87
20:50:12.505726,INTC,46.06
20:50:12.547604,M,7.9818
20:50:12.562403,MS,57.88
20:50:12.574364,MSFT,216.31
20:50:12.585110,MU,61.77
20:50:12.592036,NEM,65.53
20:50:12.605167,NIO,45.14
20:50:12.611687,NOK,3.905
20:50:12.618191,NVDA,537.345
20:50:12.639051,PFE,37.26
20:50:12.646495,QCOM,148.48
20:50:12.653688,QQQ,292
20:50:12.667657,SNAP,38.97
20:50:12.674910,SPY,361.13
20:50:12.689419,T,28.98
20:50:12.723304,TSLA,407.64
20:50:12.746070,UAL,40.94
20:50:12.757600,UBER,49.275
20:50:12.780473,VALE,12.045
20:50:12.791834,VZ,60.76
20:50:12.803241,WFC,24.785
20:50:12.814692,WMT,152.3
20:50:12.848945,XOM,37.975
20:50:12.871719,AAL,12.7825
20:50:12.883066,AAPL,119.81
20:50:12.894399,ABBV,98.55
20:50:12.905971,AIG,38.3
20:50:12.917457,AMD,83.4
20:50:12.929268,AMZN,3122.95
20:50:12.964483,BAC,27.5
20:50:12.976207,BBD,4.66
20:50:12.999540,BMY,64.365
20:50:13.011279,BP,19.775
20:50:13.034802,C,50.25
20:50:13.444740,CVX,88.94
20:50:13.480089,DIS,144.28
20:50:13.503145,F,8.8099
20:50:13.514650,FB,278.39
20:50:13.561436,GE,9.55
20:50:13.584615,GLD,177.04
20:50:13.630400,IBM,118.09
20:50:13.664453,JPM,116.6
20:50:13.675918,M,7.985
20:50:13.687323,MS,57.89
20:50:13.698732,MSFT,216.32
20:50:13.710287,MU,61.765
20:50:13.721786,NEM,65.5399
20:50:13.744633,NIO,45.13
20:50:13.756155,NOK,3.9
20:50:13.767706,NVDA,537.543
20:50:13.802738,PFE,37.27
20:50:13.826378,QQQ,292.01
20:50:13.836287,ROKU,232.175
20:50:13.850500,SPY,361.19
20:50:13.857473,SQ,177.75
20:50:13.864202,T,28.985
20:50:13.878953,TGT,165.02
20:50:13.893342,TSLA,407.76
20:50:13.900015,TWTR,42.5235
20:50:13.906719,UAL,40.945
20:50:13.913447,UBER,49.275
20:50:13.926825,VALE,12.04
20:50:13.933628,VZ,60.755
20:50:13.940288,WFC,24.81
20:50:13.946867,WMT,152.31
20:50:13.962596,X,11.11
20:50:13.974114,XOM,37.98
20:50:13.997284,AAL,12.7919
20:50:14.008795,AAPL,119.8
20:50:14.020340,ABBV,98.56
20:50:14.043293,AMD,83.37
20:50:14.054776,AMZN,3121.99
20:50:14.066309,AVGO,379.195
20:50:14.077756,BABA,258.32
20:50:14.089719,BAC,27.5
20:50:14.124953,BMY,64.38
20:50:14.160039,C,50.255
20:50:14.183726,CSCO,42.385
20:50:14.195384,CVX,88.93
20:50:14.206895,DAL,37.98
20:50:14.218407,DB,10.79
20:50:14.229755,DIS,144.27
20:50:14.241376,EWZ,32.025
20:50:14.253205,F,8.81
20:50:14.264781,FB,278.32
20:50:14.298892,GDX,37.79
20:50:14.310374,GE,9.55
20:50:14.344875,GM,42.04
20:50:14.367679,GS,222.029
20:50:14.379197,IBM,118.14
20:50:14.390669,INTC,46.055
20:50:14.402141,ITUB,5.41
20:50:14.413621,JPM,116.62
20:50:14.424970,M,7.99
20:50:14.436476,MS,57.89
20:50:14.448593,MSFT,216.35
20:50:14.461985,MU,61.765
20:50:14.474557,NEM,65.52
20:50:14.487231,NFLX,477.7
20:50:14.499673,NIO,45.16
20:50:14.512350,NOK,3.902
20:50:14.524921,NVDA,537.43
20:50:14.536887,ORCL,56.95
20:50:14.560209,PFE,37.27
20:50:14.571729,QCOM,148.535
20:50:14.583399,QQQ,291.93
20:50:14.606355,SNAP,38.9725
20:50:14.617757,SPY,361.13
20:50:14.629256,SQ,177.77
20:50:14.640722,T,28.985
20:50:14.664466,TGT,165
20:50:14.676133,TLRY,7.2822
20:50:14.687805,TSLA,407.76
20:50:14.699310,TWTR,42.53
20:50:14.711292,UAL,40.955
20:50:14.723162,UBER,49.305
20:50:14.746618,VALE,12.04
20:50:14.758473,VZ,60.755
20:50:14.770237,WFC,24.815
20:50:14.781948,WMT,152.28
20:50:14.793668,WYNN,94.55
20:50:14.817548,XOM,37.98
20:50:14.852703,AAPL,119.8
20:50:14.864400,ABBV,98.57
20:50:14.876222,AIG,38.29
20:50:14.888017,AMD,83.37
20:50:14.923085,BABA,258.33
20:50:14.934715,BAC,27.49
20:50:14.958194,BIDU,147.66
20:50:14.969819,BMY,64.37
20:50:14.981450,BP,19.78
20:50:15.004590,C,50.24
20:50:15.027959,CSCO,42.38
20:50:15.051287,DAL,37.97
20:50:15.074394,DIS,144.29
20:50:15.109044,FB,278.4
20:50:15.155837,GE,9.545
20:50:15.167235,GILD,61.08
20:50:15.190120,GM,42.04
20:50:15.213683,GS,221.95
20:50:15.237060,INTC,46.0505
20:50:15.272045,M,7.9832
20:50:15.283703,MS,57.895
20:50:15.295451,MSFT,216.29
20:50:15.330099,NFLX,477.76
20:50:15.338392,NIO,45.165
20:50:15.345419,NOK,3.905
20:50:15.373313,PFE,37.27
20:50:15.380074,QCOM,148.51
20:50:15.386746,QQQ,291.969
20:50:15.406803,SPY,361.17
20:50:15.434138,TGT,164.99
20:50:15.440776,TLRY,7.28
20:50:15.447473,TSLA,407.59
20:50:15.454094,TWTR,42.53
20:50:15.463535,UAL,40.9589
20:50:15.475074,UBER,49.298
20:50:15.509460,VZ,60.76
20:50:15.520937,WFC,24.815
20:50:15.532393,WMT,152.25
20:50:15.555119,X,11.11
20:50:15.566779,XOM,37.9716
20:50:15.590483,AAL,12.7948
20:50:15.601989,AAPL,119.79
20:50:15.613706,ABBV,98.575
20:50:15.625505,AIG,38.29
20:50:15.637370,AMD,83.359
20:50:15.672697,BABA,258.33
20:50:15.719942,BMY,64.38
20:50:15.778734,CSCO,42.3881
20:50:15.790403,CVX,88.91
20:50:15.825479,DIS,144.282
20:50:15.841881,F,8.805
20:50:15.848590,FB,278.366
20:50:15.855540,FCX,20.97
20:50:15.862975,FXI,47.69
20:50:15.922097,IBM,118.12
20:50:15.929579,INTC,46.055
20:50:15.951666,M,7.99
20:50:15.959672,MS,57.89
20:50:15.971442,MSFT,216.3
20:50:15.983192,MU,61.77
20:50:16.018260,NIO,45.17
20:50:16.076773,PFE,37.275
20:50:16.088632,QCOM,148.5
20:50:16.100277,QQQ,291.93
20:50:16.135015,SPY,361.17
20:50:16.158343,T,28.985
20:50:16.170148,TEVA,9.63
20:50:16.220872,UAL,40.9599
20:50:16.228127,UBER,49.295
20:50:16.250068,VZ,60.755
20:50:16.264685,WMT,152.24
20:50:16.278175,X,11.12
20:50:16.285457,XOM,37.975
20:50:16.456755,AAPL,119.78
20:50:16.468881,ABBV,98.58
20:50:16.492267,AMD,83.37
20:50:16.504178,AMZN,3121.01
20:50:16.533201,BABA,258.33
20:50:16.544937,BAC,27.48
20:50:16.580450,BMY,64.385
20:50:16.603835,BYND,126.527
20:50:16.615425,C,50.235
20:50:16.638801,CSCO,42.38
20:50:16.650805,CVX,88.9
20:50:16.662404,DAL,37.975
20:50:16.685949,DIS,144.29
20:50:16.697568,EWZ,32.025
20:50:16.709392,F,8.805
20:50:16.720949,FB,278.36
20:50:16.744066,FXI,47.695
20:50:16.790837,GLD,177.05
20:50:16.802459,GM,42.045
20:50:17.479676,INTC,46.055
20:50:17.491711,ITUB,5.415
20:50:17.503359,JPM,116.57
20:50:17.526572,MS,57.895
20:50:17.538257,MSFT,216.282
20:50:17.549853,MU,61.78
20:50:17.573002,NFLX,477.7
20:50:17.583866,NIO,45.165
20:50:17.597413,NVDA,537.27
20:50:17.610864,PBR,8.805
20:50:17.617521,PFE,37.28
20:50:17.630920,QQQ,291.95
20:50:17.644353,SNAP,38.96
20:50:17.651311,SPY,361.13
20:50:17.664604,T,28.98
20:50:17.684847,TLRY,7.29
20:50:17.698313,TWTR,42.53
20:50:17.711793,UBER,49.29
20:50:17.725100,VALE,12.045
20:50:17.738491,WFC,24.815
20:50:17.745368,WMT,152.23
20:50:17.752087,WYNN,94.57
20:50:17.779156,AAL,12.795
20:50:17.786016,AAPL,119.775
20:50:17.799454,AIG,38.285
20:50:17.806213,AMD,83.345
20:50:17.833233,BAC,27.48
20:50:17.853252,BMY,64.38
20:50:17.859985,BP,19.775
20:50:17.873470,C,50.2317
20:50:17.887143,CSCO,42.3766
20:50:17.907266,DB,10.785
20:50:17.913989,DIS,144.28
20:50:17.927368,F,8.81
20:50:17.934114,FB,278.42
20:50:17.940749,FCX,20.965
20:50:17.954249,GDX,37.79
20:50:17.963888,GE,9.5445
20:50:17.987523,GLD,177.08
20:50:17.999158,GM,42.045
20:50:18.045294,INTC,46.05
20:50:18.068489,JPM,116.59
20:50:18.080003,M,7.985
20:50:18.444998,MS,57.885
20:50:18.456589,MSFT,216.28
20:50:18.488474,NEM,65.525
20:50:18.509465,NFLX,477.54
20:50:18.521952,NIO,45.1699
20:50:18.562946,ORCL,56.945
20:50:18.586257,PFE,37.27
20:50:18.593377,QCOM,148.51
20:50:18.600877,QQQ,291.93
20:50:18.615669,SNAP,38.965
20:50:18.623025,SPY,361.12
20:50:18.630494,SQ,177.77
20:50:18.637874,T,28.985
20:50:18.659992,TLRY,7.29
20:50:18.667280,TSLA,407.525
20:50:18.674564,TWTR,42.53
20:50:18.681852,UAL,40.955
20:50:18.689312,UBER,49.285
20:50:18.696674,USO,28.8
20:50:18.703328,VALE,12.04
20:50:18.711883,VZ,60.755
20:50:18.723295,WFC,24.81
20:50:18.734653,WMT,152.23
20:50:18.746121,WYNN,94.58
20:50:18.768872,XOM,37.974
20:50:18.792048,AAL,12.795
20:50:18.803667,AAPL,119.78
20:50:18.815500,ABBV,98.575
20:50:18.839114,AMD,83.33
20:50:18.851152,AMZN,3121.41
20:50:18.862872,AVGO,379.16
20:50:18.898162,BBD,4.655
20:50:18.909791,BIDU,147.645
20:50:18.933212,BP,19.775
20:50:18.956663,C,50.23
20:50:18.980170,CSCO,42.375
20:50:19.027224,DIS,144.278
20:50:19.038642,EWZ,32.02
20:50:19.050243,F,8.8099
20:50:19.061831,FB,278.355
20:50:19.098643,GE,9.545
20:50:19.140683,IBM,118.11
20:50:19.148340,INTC,46.0532
20:50:19.175460,MS,57.88
20:50:19.182102,MSFT,216.29
20:50:19.188886,MU,61.775
20:50:19.467649,NIO,45.162
20:50:19.490615,NVDA,537.42
20:50:19.524354,PFE,37.2762
20:50:19.535551,QCOM,148.49
20:50:19.546720,QQQ,291.91
20:50:19.580629,SPY,361.11
20:50:19.639229,TLRY,7.3
20:50:19.650959,TSLA,407.563
20:50:19.662581,TWTR,42.52
20:50:19.674154,UAL,40.9499
20:50:19.709560,VALE,12.045
20:50:19.721083,VZ,60.7505
20:50:19.744583,WMT,152.24
20:50:19.779870,XOM,37.975
20:50:19.814972,AAPL,119.785
20:50:19.838482,AIG,38.275
20:50:19.850227,AMD,83.34
20:50:19.861847,AMZN,3121.54
20:50:19.885258,BABA,258.327
20:50:19.896948,BAC,27.4845
20:50:19.963331,C,50.225
20:50:19.977679,CSCO,42.375
20:50:19.992286,DAL,37.97
20:50:20.007167,DIS,144.265
20:50:20.014588,EWZ,32.02
20:50:20.021973,F,8.81
20:50:20.029378,FB,278.353
20:50:20.058535,GE,9.54
20:50:20.065855,GILD,61.079
20:50:20.088120,GOLD,25.865
20:50:20.110073,INTC,46.05
20:50:20.456623,JPM,116.58
20:50:20.468654,M,7.99
20:50:20.480755,MS,57.875
20:50:20.493506,MSFT,216.26
20:50:20.510915,MU,61.77
20:50:20.534829,NFLX,477.53
20:50:20.547039,NIO,45.18
20:50:20.571442,NVDA,537.275
20:50:20.583122,ORCL,56.95
20:50:20.606279,PFE,37.275
20:50:20.629046,QQQ,291.93
20:50:20.651787,SNAP,38.97
20:50:20.663220,SPY,361.095
20:50:20.674578,SQ,177.765
20:50:20.685935,T,28.98
20:50:20.778200,USO,28.805
20:50:20.790265,VALE,12.05
20:50:20.802014,VZ,60.755
20:50:20.813528,WFC,24.81
20:50:20.860461,XOM,37.975
20:50:20.895732,AAPL,119.81
20:50:20.907447,ABBV,98.54
20:50:20.930786,AMD,83.36
20:50:20.954097,AVGO,379.22
20:50:20.966092,BABA,258.32
20:50:20.977698,BAC,27.48
20:50:21.001121,BIDU,147.67
20:50:21.012923,BMY,64.395
20:50:21.036098,BYND,126.61
20:50:21.047688,C,50.23
20:50:21.070686,CSCO,42.39
